time,bus_voltage,array_charge_limit,array_discharge_limit,pack1_soc,pack1_voltage,pack1_cell_v,pack1_temp,pack1_current,pack1_charge_limit,pack1_discharge_limit,pack1_mode,pack2_soc,pack2_voltage,pack2_cell_v,pack2_temp,pack2_current,pack2_charge_limit,pack2_discharge_limit,pack2_mode,pack3_soc,pack3_voltage,pack3_cell_v,pack3_temp,pack3_current,pack3_charge_limit,pack3_discharge_limit,pack3_mode
244.0,1144.6067971409434,943.0140841755615,1494.2028168351123,54.21817258046943,1144.6369146516824,3.7163536189989688,39.1370530690915,146.35037938574393,331.0159946397572,501.40319892795145,CONNECTED,58.46944783719788,1144.6237655789405,3.7163109272043524,39.6542724318702,62.98954799001278,324.4090881981916,500.0818176396383,CONNECTED,61.61855071153358,1144.603678394422,3.7162457090727994,40.442315673671274,-9.33992737573951,314.3380280585205,498.0676056117041,CONNECTED
245.0,1144.621497790878,943.0150781310231,1494.2030156262044,54.24981384265924,1144.6515612792032,3.716401172984426,39.13473553001185,146.0951264235172,331.0457207156288,501.40914414312573,CONNECTED,58.48308202575257,1144.6384560617116,3.716358623576986,39.653006460480924,62.95224535069073,324.42531287206145,500.0850625744123,CONNECTED,61.61658730620063,1144.6184766169479,3.716293755249831,40.44228174768928,-9.047371774211781,314.3383593770077,498.0676718754015,CONNECTED
246.0,1144.6362088321516,943.0163808887318,1494.2032761777464,54.281400058335294,1144.666218533431,3.7164487614721784,39.13242278990908,145.84096376278234,331.0753852158483,501.4150770431697,CONNECTED,58.4967082088832,1144.653157028374,3.716406353988227,39.65174206245841,62.91528243078146,324.4415173058442,500.08830346116883,CONNECTED,61.6146870791621,1144.6332847613894,3.716341833640875,40.44223983260438,-8.7562461935574,314.33879362957725,498.06775872591544,CONNECTED
247.0,1144.6509302255433,943.0179904279918,1494.2035980855983,54.31293146259699,1144.6808863740728,3.716496384331405,39.13011483716063,145.58788661110032,331.10498828916377,501.42099765783274,CONNECTED,58.51032645969031,1144.6678684391047,3.7164541183087816,39.650479229959664,62.87865703325296,324.45770160053235,500.09154032010645,CONNECTED,61.61284972160039,1144.6481027907428,3.716389944125788,40.44218998069399,-8.466543644340184,314.3393301426639,498.06786602853276,CONNECTED
248.0,1144.6656619319356,943.0199047413507,1494.20398094827,54.34440828951044,1144.6955647609445,3.7165440414316384,39.12781166014281,145.33589019755104,331.1345300843439,501.42690601686877,CONNECTED,58.523936850801206,1144.682590254189,3.716501916409705,39.64921795518852,62.84236697297497,324.4738658565163,500.09477317130325,CONNECTED,61.611074926207486,1144.662930668096,3.716438086584727,40.44213224389314,-8.178257170519474,314.33996824711693,498.0679936494234,CONNECTED
249.0,1144.6804039123142,943.0221218345033,1494.2044243669006,54.3758307721131,1144.7102536539705,3.7165917326427618,39.12551324723117,145.0849697726132,331.164010750172,501.4328021500344,CONNECTED,58.5375394543725,1144.6973224340184,3.716549748162397,39.647958230395425,62.80641007666569,324.49001017358694,500.0980020347174,CONNECTED,61.609362387177704,1144.677768356632,3.716486260898156,40.44206667379698,-7.89137984927769,314.34070727816777,498.06814145563357,CONNECTED
250.0,1144.695156127768,943.0246397261959,1494.2049279452392,54.407199142418406,1144.724953013183,3.71663945783501,39.123219586800964,144.8351206080787,331.19343043544103,501.4386860870882,CONNECTED,58.551134342092645,1144.71206493909,3.716597613438604,39.64670004787724,62.77078418282719,324.5061346509386,500.1012269301877,CONNECTED,61.607711800200505,1144.6926158196268,3.7165344669468405,40.441993321663226,-7.605904790903471,314.34154657539864,498.0683093150797,CONNECTED
251.0,1144.7099185394898,943.027456448132,1494.2054912896263,54.43851363142035,1144.7396627987232,3.7166872168789715,39.120930667227555,144.58633799694468,331.22278928894764,501.4445578577895,CONNECTED,58.56472158518453,1144.726817730009,3.716645512110419,39.64544339997701,62.73548714169229,324.52223938717134,500.10444787743427,CONNECTED,61.606122862453404,1144.7074730204502,3.716582704611851,40.44191223841461,-7.321825138633293,314.3424854827107,498.0684970965421,CONNECTED
252.0,1144.7246911087757,943.0305700448789,1494.2061140089759,54.46977446909804,1144.7543829708407,3.7167350096455865,39.118646476886816,144.33861725332775,331.2520874594873,501.45041749189744,CONNECTED,58.57830125440796,1144.7415807674872,3.716693444050283,39.64418827908376,62.70051681518246,324.53832448029425,500.10766489605885,CONNECTED,61.604595272594786,1144.7223399225659,3.716630973774565,40.441823474641296,-7.0391340685000765,314.343523348293,498.0687046696586,CONNECTED
253.0,1144.7394737970258,943.0339785737742,1494.2067957147547,54.5009818844203,1144.7691134898942,3.71678283600615,39.11636700415554,144.09195371236814,331.28132509584873,501.45626501916973,CONNECTED,58.59187342006219,1144.7563540123424,3.716741409130982,39.642934677632255,62.6658710768323,324.5543900277279,500.1108780055456,CONNECTED,61.60312873075685,1144.7372164895326,3.716679274316664,40.441727080603286,-6.757824789207531,314.3446595245914,498.06893190491826,CONNECTED
254.0,1144.7542665657459,943.0376801048337,1494.2075360209667,54.53213610535014,1144.783854316353,3.7168306958323147,39.11409223741186,143.84634273015197,331.3105023468091,501.4621004693618,CONNECTED,58.605438151988444,1144.7711374255027,3.7167894072256584,39.64168258810284,62.631547811796196,324.57043612630713,500.1140872252614,CONNECTED,61.60172293853855,1144.7521026850043,3.716727606120144,40.44162310623281,-6.477890541944289,314.3458933682779,498.0691786736556,CONNECTED
255.0,1144.7690693765448,943.0416727206601,1494.208334544132,54.563237358849314,1144.798605410794,3.7168785889960843,39.11182216503561,143.60177968357405,331.3396193611282,501.46792387222564,CONNECTED,58.6189955195724,1144.7859309680023,3.7168374382077993,39.64043200302116,62.59754491672044,324.5864628722837,500.1172925744567,CONNECTED,61.600377598998556,1144.7669984727295,3.7167759690673035,40.44151160113668,-6.199324600287238,314.34722424022004,498.069444848044,CONNECTED
256.0,1144.7838821911373,943.0459545163513,1494.2091909032702,54.59428587088281,1144.8133667339048,3.716926515369821,39.10955677540875,143.3582599702911,331.3686762875442,501.47373525750885,CONNECTED,58.6325455917467,1144.8007346009827,3.7168855019512423,39.639182914958006,62.563860299742544,324.60247036132915,500.12049407226584,CONNECTED,61.59909241664829,1144.7819038165514,3.716824363040751,40.44139261459865,-5.922120270037205,314.34865150545045,498.0697303010901,CONNECTED
257.0,1144.7987049713429,943.0505235994119,1494.2101047198823,54.6252818664233,1144.828138246484,3.7169744748262468,39.10729605691571,143.11577900861485,331.397673274768,501.47953465495357,CONNECTED,58.646088436993374,1144.8155482856955,3.71693359833018,39.63793531652906,62.530491880438205,324.61845868853754,500.1236917377075,CONNECTED,61.59786709744493,1144.7968186804105,3.7168727879234105,40.44126619558171,-5.646270889050499,314.3501745331373,498.0700349066274,CONNECTED
258.0,1144.813537679086,943.0553780896622,1494.2110756179325,54.65622556945562,1144.842919909439,3.7170224672384378,39.10503999794381,142.87433223740175,331.42661047147897,501.4853220942958,CONNECTED,58.659624123346354,1144.8303719834996,3.7169817272191543,39.63668920039471,62.49743758973849,324.634427948428,500.12688558968557,CONNECTED,61.596701348784535,1144.8117430283417,3.716921243598512,40.44113239273046,-5.371769827144692,314.35179269655407,498.0703585393108,CONNECTED
259.0,1144.8283802763979,943.0605161191503,1494.21210322383,54.68711720298117,1144.8577116837878,3.7170704924798303,39.10278858688363,142.6339151159879,331.4554880263192,501.4910976052638,CONNECTED,58.673152718393915,1144.8452056558635,3.7170298884930633,39.63544455925983,62.4646953699216,324.65037823494765,500.13007564698955,CONNECTED,61.59559487949505,1144.8266768244773,3.716969729949602,40.44099125437332,-5.098610485906929,314.3535053730501,498.07070107461,CONNECTED
260.0,1144.843232725414,943.0659358320645,1494.2131871664128,54.71795698902236,1144.8725135306593,3.7171185504242183,39.10054181212934,142.39452312407542,331.4843060878896,501.49686121757793,CONNECTED,58.68667428928111,1144.8600492643634,3.717078082027154,39.63420138587356,62.43226317452649,324.6663096414742,500.1332619282948,CONNECTED,61.59454739982956,1144.8416200330453,3.717018246860537,40.44084282852488,-4.826786298587684,314.3553119440215,498.0710623888043,CONNECTED
261.0,1144.8580949883763,943.0716353846447,1494.2143270769288,54.748745148626995,1144.8873254112927,3.7171666409457553,39.09829966207912,142.156151761649,331.51306480474443,501.50261296094885,CONNECTED,58.70018890271218,1144.8749027706847,3.7171263076970282,39.63295967302911,62.40013896831488,324.68222226081843,500.1364444521637,CONNECTED,61.593558621459344,1144.8565726183697,3.7170667942154862,40.44068716288808,-4.556290729956786,314.35721179488155,498.0714423589763,CONNECTED
262.0,1144.8729670276332,943.0776129450977,1494.2155225890197,54.779481901872614,1144.9021472870388,3.717214763918957,39.09606212513548,141.9187965489002,331.54176432538725,501.5083528650774,CONNECTED,58.713696624953016,1144.889766136623,3.717174565378646,39.631719413563545,62.3683207272333,324.6981161852274,500.13962323704544,CONNECTED,61.59262825746713,1144.8715345448727,3.717115371898937,40.44052430485652,-4.287117276129189,314.35920431503257,498.0718408630065,CONNECTED
263.0,1144.8878488056391,943.0838666935097,1494.2167733387018,54.8101674678709,1144.9169791193583,3.717262919218696,39.09382918970563,141.6824530261032,331.5704047982658,501.51408095965314,CONNECTED,58.72719752183354,1144.9046393240826,3.71722285494832,39.630480600357565,62.3368064383455,324.7139915063866,500.1427983012773,CONNECTED,61.59175602234029,1144.8865057770722,3.7171639797956892,40.4403543015166,-4.019259464457515,314.3612888978366,498.0722577795673,CONNECTED
264.0,1144.9027402849554,943.0903948217625,1494.2180789643523,54.84080206477196,1144.931820869825,3.7173111067202114,39.09160084420183,141.4471167535732,331.5989863717679,501.51979727435355,CONNECTED,58.74069165875012,1144.9195222950775,3.717271176282719,39.62924322633531,62.30559409979826,324.72984831542317,500.1459696630846,CONNECTED,61.59094163196413,1144.9014862795852,3.717212617790861,40.4401771996498,-3.7527108533719726,314.3634649405875,498.07269298811747,CONNECTED
265.0,1144.9176414282492,943.0971955334476,1494.2194391066896,54.87138590976868,1144.946672500122,3.7173593262990976,39.089377077041725,141.2127833115201,331.6275091942166,501.5255018388433,CONNECTED,58.75417910066793,1144.9344150117313,3.7173195292588677,39.628007284464154,62.274681720749996,324.745686702908,500.1491373405816,CONNECTED,61.59018480361511,1144.916476017124,3.7172612857698835,40.439993045734816,-3.4874650322646685,314.3657318444825,498.0731463688965,CONNECTED
266.0,1144.932552198295,943.1042670437831,1494.2208534087567,54.90191921910102,1144.961533972045,3.717407577831315,39.08715787664872,140.97944829999975,331.6559734138659,501.53119468277316,CONNECTED,58.767659912123385,1144.949317436277,3.717367913754146,39.62677276775447,62.244067321333034,324.76150675885884,500.15230135177177,CONNECTED,61.58948525595424,1144.9314749545001,3.717309983618507,40.439801885949734,-3.22351562132874,314.3680890145944,498.0736178029189,CONNECTED
267.0,1144.9474725579744,943.1116075795303,1494.222321515906,54.932402208060246,1144.9764052475005,3.7174558611931836,39.084943231452264,140.7471073388094,331.6843791788964,501.53687583577926,CONNECTED,58.78113415722641,1144.9642295310582,3.7174163296462925,39.625539669259446,62.21374893260842,324.7773085727428,500.15546171454855,CONNECTED,61.588842709020334,1144.9464830566221,3.717358711222799,40.43960376617417,-2.960856271423246,314.3705358598434,498.07410717196865,CONNECTED
268.0,1144.9624024702762,943.1192153789117,1494.2238430757823,54.96283509099326,1144.9912862885083,3.7175041762613903,39.082733129888226,140.51575606742048,331.71272663741104,501.5425453274822,CONNECTED,58.7946018996629,1144.9791512585293,3.7174647768134066,39.62430798207488,62.18372459652825,324.7930922334791,500.1586184466958,CONNECTED,61.58825688422347,1144.9615002884973,3.7174074684691467,40.439398731991446,-2.699480663933945,314.37307179297056,498.0746143585941,CONNECTED
269.0,1144.977341898295,943.1270886915286,1494.2254177383056,54.993218081306736,1145.0061770571976,3.717552522912979,39.0805275603992,140.2853901448369,331.7410159374307,501.54820318748614,CONNECTED,58.80806320269699,1144.9940825812523,3.717513255133936,39.623077699338964,62.153992365827,324.80885782944154,500.1617715658883,CONNECTED,61.58772750433834,1144.9765266152294,3.7174562552442514,40.43918682869064,-2.439382510663572,314.3756962305095,498.0751392461019,CONNECTED
270.0,1144.992290805235,943.1352257782796,1494.2270451556558,55.02355139147147,1145.0283313443852,3.717624452416835,39.07832651143483,140.05600524957714,331.7692472268903,501.55384944537803,CONNECTED,58.821518129173434,1145.0090234619029,3.7175617644866974,39.62184881423207,62.12455030406245,324.8246054484613,500.16492108969226,CONNECTED,61.58725429349771,1144.9915620020233,3.7175050714351405,40.438968101268735,-2.1805555536358803,314.37840859275985,498.07568171855195,CONNECTED
271.0,1145.0096761576708,943.1436249112807,1494.2287249822562,55.053817965880306,1145.0477199302804,3.7176874023710407,39.076131023376355,139.7478706171245,331.79742065363416,501.55948413072684,CONNECTED,58.834975378362216,1145.0264117085142,3.7176182198328385,39.6206204973844,62.135274811535155,324.84033517782956,500.1680670355659,CONNECTED,61.58684562478489,1145.0090467329876,3.7175618400421677,40.43874152479594,-1.8831454286630622,314.3812083037602,498.07624166075203,CONNECTED
272.0,1145.0277651982694,943.1523254478361,1494.2304650895671,55.08401316200361,1145.0657174331277,3.717745835821843,39.07394138420975,139.41830033685613,331.82552290078263,501.5651045801565,CONNECTED,58.84843744394118,1145.0445067736875,3.71767697004444,39.61939251099413,62.15751321429281,324.8560576334797,500.1712115266959,CONNECTED,61.586503651357994,1145.0272384755128,3.7176209041412753,40.43850684671113,-1.5758135511367324,314.384108482612,498.0768216965224,CONNECTED
273.0,1145.0458592092825,943.1613370862927,1494.2322674172583,55.114137331377385,1145.0837203649605,3.7178042868992227,39.07175757792597,139.0903531807185,331.8535502821152,501.570710056423,CONNECTED,58.86190432196025,1145.0626068043455,3.7177357363777452,39.61816485529191,62.179733378655,324.8717758592751,500.17435517185504,CONNECTED,61.58622802493452,1145.0454346602914,3.7176799826632836,40.43826412419232,-1.270086559380826,314.3871123620976,498.07742247241947,CONNECTED
274.0,1145.063958175332,943.1706576310148,1494.2341315262029,55.14419082376486,1145.1017287080167,3.7178627555455086,39.06957958849606,138.76402096339598,331.88150300254756,501.5763006005095,CONNECTED,58.875376008432475,1145.0807117850638,3.717794518782675,39.61693753051161,62.20193513426608,324.88748985226357,500.1774979704527,CONNECTED,61.58601839904527,1145.063635274604,3.7177390755668958,40.43801341401705,-0.9659560976756002,314.3902192103383,498.07804384206764,CONNECTED
275.0,1145.0820620810093,943.1802849017454,1494.236056980349,55.174173987165666,1145.1197424445177,3.7179212417029794,39.06740739987226,138.43929554198144,331.9093812672504,501.58187625345005,CONNECTED,58.88885249933406,1145.098821700388,3.7178533172090518,39.61571053689036,62.22411831106155,324.90319960945135,500.18063992189025,CONNECTED,61.585874429025075,1145.0818403056887,3.7177981828106774,40.43775477256548,-0.6634138530512812,314.3934283005818,498.0786856601163,CONNECTED
276.0,1145.1001709108798,943.1902167334856,1494.2380433466972,55.20408716782498,1145.13776155667,3.717979745313864,39.065240995989,138.1161688157582,331.9371852816351,501.587437056327,CONNECTED,58.90233379060442,1145.1169365348364,3.7179121316066115,39.61448387466847,62.24628273931665,324.9189051278034,500.1837810255607,CONNECTED,61.58579577200358,1145.1000497407442,3.717857304353066,40.437488255823475,-0.362451555064242,314.3967389111619,498.0793477822324,CONNECTED
277.0,1145.118284649481,943.2004509763786,1494.2400901952756,55.23393071024262,1145.1557860266669,3.718038266320347,39.063080360763955,137.79463272595973,331.9649152513408,501.5929830502682,CONNECTED,58.91581987814634,1145.1350562729006,3.7179709619250016,39.61325754408948,62.26842824963863,324.93460640424354,500.1869212808487,CONNECTED,61.58578208689603,1145.1182635669297,3.7179164401523694,40.437213919385684,-0.06306097560245404,314.40015032545955,498.0800300650919,CONNECTED
278.0,1145.1364032813276,943.2109854955897,1494.242197099118,55.26370495718209,1145.1738158366907,3.7180968046645804,39.06092547809903,137.4746792556014,331.9925713822214,501.5985142764443,CONNECTED,58.92931075782596,1145.1531808990492,3.7180298081137964,39.6120315454001,62.29055467304538,324.9503034356547,500.19006068713094,CONNECTED,61.585832932499166,1145.1364816144473,3.717975589657297,40.43693181845854,0.23476607135818214,314.40366183186325,498.0807323663726,CONNECTED
279.0,1145.1545267387007,943.221818171192,1494.2443636342384,55.29341024949292,1145.191850916464,3.71815536011839,39.05877633189295,137.15629956744957,332.02015388033243,501.60403077606645,CONNECTED,58.942806425287195,1145.1713103452848,3.7180886699522233,39.610805878867914,62.31266098335136,324.96599621887873,500.1931992437757,CONNECTED,61.58594794494932,1145.1547039345483,3.7180347530342477,40.43664200781752,0.5310394492116438,314.40727272373067,498.0814545447461,CONNECTED
280.0,1145.1726549924135,943.2329468998073,1494.2465893799613,55.32304692625834,1145.2098912344316,3.7182139325793235,39.05663290603369,136.83948550605064,332.04766295177023,501.60953259035404,CONNECTED,58.956306876089805,1145.1894445823143,3.7181475473451764,39.609580544768185,62.33474679197521,324.9816847504907,500.19633695009816,CONNECTED,61.586126789603526,1145.172930542922,3.7180939303341622,40.43634454184432,0.8257677019726326,314.41098229993577,498.08219645998713,CONNECTED
281.0,1145.1907880272884,943.244369593178,1494.2488739186356,55.35261532485454,1145.2279367731248,3.718272521990665,39.05449518439634,136.52422918964896,332.07509880276876,501.61501976055376,CONNECTED,58.96981210575958,1145.2075835949177,3.718206440243239,39.60835554337908,62.356811942215806,324.99736902696725,500.19947380539344,CONNECTED,61.58636913355977,1145.1911614269504,3.718153121516073,40.43603947454217,1.1189588681333107,314.4147898643927,498.08295797287855,CONNECTED
282.0,1145.2089258281248,943.2560841775808,1494.251216835516,55.38211578095951,1145.2459875150646,3.718331128295664,39.05236315084405,136.21052277724286,332.10246163972687,501.6204923279454,CONNECTED,58.983322109788475,1145.225727367852,3.7182653485969217,39.60713087498167,62.37885627771277,325.01304904474773,500.20260980894955,CONNECTED,61.58667464564813,1145.2093965739805,3.7182123265388975,40.43572685953876,1.4106209450470317,314.41869472586023,498.08373894517206,CONNECTED
283.0,1145.2270683797021,943.2680885937116,1494.2536177187421,55.411548628561825,1145.2640434427638,3.718389751437545,39.05023678922898,135.89835846839256,332.12975166919614,501.6259503338392,CONNECTED,58.99683688363465,1145.2438758858534,3.718324272356667,39.60590653985991,62.400879642491326,325.0287248002346,500.2057449600469,CONNECTED,61.58704299642186,1145.227635971326,3.718271545361448,40.43540675008912,1.7007618891265006,314.42269619790386,498.08453923958075,CONNECTED
284.0,1145.2452156667794,943.2803807965778,1494.2560761593154,55.44091419996937,1145.2821045387273,3.718448391359504,39.048116083393204,135.58772850298382,332.156969097869,501.6313938195738,CONNECTED,59.01035642272259,1145.2620291336393,3.718383211472855,39.604682538300615,62.422881880969626,325.04439628979316,500.20887925795864,CONNECTED,61.5874738581486,1145.2458796062697,3.7183307779424344,40.4350791990785,1.9893896160611488,314.42679359885926,498.0853587197718,CONNECTED
285.0,1145.263367674097,943.2929587553855,1494.2585917510771,55.47021282581805,1145.3001707854537,3.71850704800472,39.04600101716963,135.27862516103337,332.184114132567,501.63682282651337,CONNECTED,59.02388072244313,1145.2801870959072,3.718442165895803,39.60345887059348,62.444862837973616,325.0600635097521,500.2120127019504,CONNECTED,61.5879669048016,1145.2641274660632,3.718390024240465,40.4347442590252,2.2765120009939794,314.43098625179516,498.086197250359,CONNECTED
286.0,1145.2815243863793,943.3058204534323,1494.2611640906864,55.49944483508041,1145.318242165438,3.718565721316357,39.04389157438292,134.9710407624833,332.2111869802287,501.64223739604574,CONNECTED,59.03740977815365,1145.2983497573402,3.71850113557578,39.602235537031035,62.46682235877805,325.07572645640346,500.2151452912807,CONNECTED,61.58852181205094,1145.2823795379288,3.7184492842140546,40.43440198208341,2.5621368787437464,314.4352734844774,498.08705469689545,CONNECTED
287.0,1145.2996857883325,943.3189638879971,1494.2637927775995,55.52861055507425,1145.3363186611687,3.7186244112375606,39.04178773885033,134.6649676669474,332.23818784789864,501.64763756957973,CONNECTED,59.05094358517806,1145.3165171026014,3.7185601204629917,39.60101253790866,62.48876028906528,325.09138512600276,500.21827702520056,CONNECTED,61.589138257254916,1145.3006358090613,3.7185085578216275,40.43405242004597,2.846272043979129,314.4396546293324,498.0879309258665,CONNECTED
288.0,1145.317851864649,943.3323870702347,1494.266477414047,55.557710311471176,1145.3544002551328,3.71868311771147,39.039689494382635,134.3603982735482,332.26511694271574,501.65302338854315,CONNECTED,59.06448213880699,1145.334689116342,3.718619120507604,39.59978987352454,62.5106764750186,325.10703951476916,500.22140790295384,CONNECTED,61.5898159194513,1145.3188962666268,3.7185678450215156,40.433695624347195,3.128925251423294,314.44412902341156,498.0888258046823,CONNECTED
289.0,1145.3360226000063,943.3460880250677,1494.2692176050136,55.58674442830508,1145.372486929814,3.718741840681214,39.03759682478494,134.05732502067147,332.2919744719023,501.6583948943804,CONNECTED,59.07802543429781,1145.3528657831978,3.718678135659733,39.598567544179694,62.5325707632735,325.12268961888583,500.2245379237772,CONNECTED,61.59055447934878,1145.3371608977677,3.7186271457719733,40.433331646065554,3.4101042160627006,314.4486960083559,498.0897392016712,CONNECTED
290.0,1145.3541979790684,943.3600647910827,1494.2720129582165,55.61571322798065,1145.3905786676949,3.718800580089918,39.03550971385757,133.7557403857666,332.31876064275275,501.6637521285505,CONNECTED,59.091573466874834,1145.3710470877904,3.7187371658694497,39.59734555017792,62.55444300094379,325.13833543449994,500.2276670869,CONNECTED,61.59135361931841,1145.355429689599,3.718686460031166,40.43296053592645,3.6898166132966934,314.4533549303609,498.09067098607215,CONNECTED
291.0,1145.372377986488,943.3743154204244,1494.2748630840847,55.644617031281726,1145.408675451258,3.7188593358807074,39.03342814539688,133.45563688514366,332.3454756626231,501.6690951325246,CONNECTED,59.10512623172934,1145.3892330147314,3.7187962110867905,39.59612389182581,62.576293035666254,325.15397695772265,500.2307953915445,CONNECTED,61.59221302338504,1145.3737026292135,3.718745787757187,40.43258234430489,3.96807007918838,314.45810514014147,498.09162102802827,CONNECTED
292.0,1145.390562606906,943.3888379786922,1494.2777675957384,55.67345615737974,1145.4267772629864,3.7189181079967093,39.03135210319608,133.15700707377465,332.3721197389199,501.67442394778396,CONNECTED,59.118683724019746,1145.407423548621,3.7188552712617566,39.59490256943273,62.59812071560055,325.1696141846296,500.2339228369259,CONNECTED,61.59313237721885,1145.3919797036808,3.7188051289080546,40.43219712122819,4.244872210622688,314.4629459928974,498.09258919857945,CONNECTED
